32500,STAR WARS™: The Force Unleashed™ II,11/23/2010,Single-player;Partial Controller Support;Steam Cloud,Action,Action;Star Wars;Sci-fi,1880,1348
32510,LEGO® Star Wars™ III - The Clone Wars™,3/22/2011,Single-player;Local Co-op;Shared/Split Screen;Partial Controller Support;Steam Cloud,Action;Adventure,LEGO;Star Wars;Action,825,140
32610,Delta Force Xtreme 2,6/18/2009,Single-player;Multi-player,Action,Action;FPS,50,36
32620,Delta Force,6/18/2009,Single-player,Action,Action;FPS;Military,220,24
32630,Delta Force 2,6/18/2009,Single-player;Multi-player,Action,Action;FPS;Classic,166,26
32640,Delta Force Land Warrior,6/18/2009,Single-player;Multi-player,Action,Action;FPS;Tactical,121,11
32650,Delta Force: Task Force Dagger,6/18/2009,Single-player;Multi-player,Action,Action;FPS,58,14
32660,Delta Force: Xtreme,6/18/2009,Single-player;Multi-player,Action,Action;FPS,41,14
32670,Delta Force: Black Hawk Down,6/18/2009,Single-player;Multi-player,Action,Action;FPS;Military,258,23
32680,Delta Force — Black Hawk Down: Team Sabre,6/18/2009,Single-player;Multi-player,Action,Action;FPS,167,17
32710,Armored Fist 3,6/18/2009,Single-player;Multi-player;Co-op,Simulation,Simulation;Tanks,27,8
32720,F-16 Multirole Fighter,6/18/2009,Single-player;Multi-player,Simulation,Simulation;Flight,36,13
32730,F-22 Lightning 3,6/18/2009,Single-player;Multi-player,Simulation,Simulation;Flight,47,27
32740,MiG-29 Fulcrum,6/1/2009,Single-player;Multi-player,Simulation,Simulation;Flight,33,8
32750,Comanche 4,6/18/2009,Single-player;Multi-player,Action;Simulation,Action;Simulation;Flight,93,16
32760,Tachyon: The Fringe,6/18/2009,Single-player;Multi-player,Simulation,Simulation;Space;Space Sim,102,15
32770,Joint Operations: Combined Arms Gold,9/29/2009,Single-player;Multi-player;Co-op,Action,Action;Multiplayer;FPS,121,17
32900,Restaurant Empire II,5/27/2009,Single-player,Casual;Indie;Simulation;Strategy,Simulation;Management;Casual,112,65
33100,Alien Shooter,5/27/2009,Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Indie;RPG,Action;Shooter;Indie,815,92
33110,Alien Shooter: Revisited,5/27/2009,Single-player;Steam Trading Cards,Action;Indie;RPG,Action;RPG;Indie,150,79
33120,Alien Shooter 2: Reloaded,5/27/2009,Single-player;Steam Trading Cards,Action;Indie;RPG,Action;Indie;RPG,995,84
33130,Zombie Shooter,5/27/2009,Single-player,Action;Indie;RPG,Action;Zombies;RPG,410,73
33180,Zombie Shooter 2,11/18/2009,Single-player,Action;Indie;RPG,Action;Zombies;RPG,291,85
33230,Assassin's Creed 2 Deluxe Edition,3/4/2010,Single-player,Action;Adventure,Action;Open World;Adventure,14861,2639
33320,Prince of Persia: The Forgotten Sands™,6/10/2010,Single-player,Action;Adventure,Action;Adventure;Platformer,511,263
33390,Zeit²,1/12/2011,Single-player;Steam Achievements;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards,Action;Indie,Action;Indie;Shoot 'Em Up,26,7
33460,From Dust,8/17/2011,Single-player,Adventure;Simulation,God Game;Simulation;Adventure,1356,750
33520,Tropico Reloaded,7/24/2009,Single-player,Simulation;Strategy,Simulation;City Builder;Strategy,412,60
33570,Patrician III,11/18/2010,Single-player,RPG;Simulation;Strategy,Strategy;Simulation;Trading,289,86
33600,Broken Sword 2 - the Smoking Mirror: Remastered,12/2/2009,Single-player,Adventure,Point & Click;Adventure;Mystery,432,51
33610,Broken Sword 3 - the Sleeping Dragon,12/2/2009,Single-player;Partial Controller Support,Adventure,Adventure;Mystery;Point & Click,181,167
33620,Crash Time 3,11/25/2009,Single-player;Multi-player,Action;Racing,Racing;Action;Open World,228,64
33650,Puzzler World,5/28/2010,Single-player;Steam Achievements;Steam Leaderboards,Casual,Casual;Puzzle;Singleplayer,299,37
33660,Ziro,5/28/2010,Single-player;Multi-player;Steam Achievements;Steam Leaderboards,Casual;Indie,Casual;Indie;Puzzle,21,7
33670,Disciples III - Renaissance Steam Special Edition,7/13/2010,Single-player;Multi-player;Steam Achievements,Strategy;RPG,Strategy;RPG;Turn-Based,166,134
33680,eversion,6/7/2010,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Leaderboards,Indie,Platformer;Indie;Horror,955,92
33760,The Search for Amelia Earhart,2/22/2010,Single-player,Casual,Casual;Hidden Object,1,4
33770,Drakensang: The River of Time,2/16/2011,Single-player,RPG,RPG;Fantasy;Singleplayer,154,37
33790,Elizabeth Find M.D. - Diagnosis Mystery - Season 2,6/9/2011,Single-player,Casual,Casual;Hidden Object,16,13
33900,Arma 2,6/29/2009,Single-player;Multi-player;Co-op;Captions available;Partial Controller Support;Includes level editor,Action;Simulation;Strategy,Simulation;Military;Action,1728,357
33930,Arma 2: Operation Arrowhead,6/29/2010,Single-player;Multi-player;Co-op;Captions available;Partial Controller Support;Includes level editor,Action;Simulation;Strategy,Simulation;Action;Military,17683,1519
33950,Fish Fillets 2,11/5/2010,Single-player,Casual;Indie,Casual;Indie;Puzzle,151,56
33980,Pound of Ground,11/5/2010,Single-player;Steam Achievements;Steam Cloud;Stats,Action,Action;Zombies;Third-Person Shooter,78,49
33990,Alternativa,11/5/2010,Single-player;Steam Cloud,Adventure,Adventure;Point & Click;Sci-fi,83,86
34010,Alpha Protocol™,5/27/2010,Single-player,Action;RPG,RPG;Stealth;Action,3113,785
34030,Total War: NAPOLEON – Definitive Edition,2/25/2010,Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Stats,Strategy,Strategy;Historical;Grand Strategy,8540,907
34190,Sonic & SEGA All-Stars Racing,3/3/2010,Single-player,Racing,Racing;Local Multiplayer;Arcade,614,173
34410,Death to Spies: Moment of Truth,8/7/2009,Single-player;Steam Cloud,Action,Stealth;Action;Third Person,260,42
34420,XIII Century – Gold Edition,8/28/2009,Single-player;Multi-player;Steam Cloud;Includes level editor,Strategy,Strategy;Medieval;RTS,55,57
34500,Light of Altair,6/4/2009,Single-player;Steam Achievements,Indie;Simulation;Strategy,Strategy;Indie;Simulation,31,7
34600,Order of War™,9/17/2009,Single-player,Strategy,Strategy;World War II;RTS,270,98
34630,Massive Assault,11/4/2009,Single-player,Strategy,Strategy;Turn-Based;Turn-Based Strategy,6,2
34640,Massive Assault: Phantom Renaissance,11/4/2009,Single-player,Strategy,Strategy;Turn-Based,11,2
34800,Chronicles of Mystery: The Scorpio Ritual,6/18/2009,Single-player,Adventure,Adventure;Point & Click;Female Protagonist,46,23
34810,Project Freedom,10/14/2009,Single-player,Action;Simulation,Action;Simulation;Space,80,26
34820,Combat Wings: Battle of Britain,10/14/2009,Single-player;Multi-player,Simulation,Simulation;Flight;World War II,373,101
34830,Sniper: Ghost Warrior,6/24/2010,Single-player;Multi-player;Steam Achievements;Partial Controller Support,Action,Action;Sniper;FPS,2143,1728
34870,Sniper: Ghost Warrior 2,3/11/2013,Single-player;Multi-player;Steam Achievements;Full controller support;Steam Leaderboards,Action,Sniper;Action;FPS,6775,2724
34900,Bad Rats: the Rats' Revenge,7/20/2009,Single-player;Steam Achievements;Steam Trading Cards,Indie,Cult Classic;Physics;Indie,10465,2981
34920,Razor2: Hidden Skies,7/19/2010,Single-player;Steam Achievements;Partial Controller Support;Steam Leaderboards,Action;Casual;Indie,Action;Indie;Casual,49,154
35000,Mini Ninjas,9/14/2009,Single-player,Action;Adventure,Adventure;Action;Ninja,1612,270
35070,Flora's Fruit Farm,10/1/2009,Single-player,Casual,Casual;Agriculture,58,28
35130,Lara Croft and the Guardian of Light,9/28/2010,Single-player;Multi-player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards,Action;Adventure,Action;Adventure;Co-op,2506,237
35140,Batman: Arkham Asylum Game of the Year Edition,3/26/2010,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud,Action;Adventure,Action;Batman;Stealth,20297,865
35300,Warfare,7/20/2009,Single-player,Strategy,Strategy;RTS;Military,73,26
35310,Clutch,7/20/2009,Single-player,Action;Racing,Racing;Action;Zombies,90,44
35320,Insane 2,1/24/2012,Single-player;Multi-player;Steam Achievements,Racing,Racing;Offroad;Action,329,67
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,9/13/2011,Multi-player;Online Multi-Player;Steam Achievements;Steam Trading Cards;Steam Workshop;Valve Anti-Cheat enabled;Stats;Includes level editor,Action;Massively Multiplayer;Simulation,Realistic;World War II;FPS,26922,2274
35460,The Ball,10/26/2010,Single-player;Steam Achievements;Partial Controller Support;Stats;Steam Leaderboards,Action;Adventure;Indie,Puzzle;Action;Indie,606,210
35480,Dwarfs!?,5/4/2011,Single-player;Steam Achievements;Stats;Steam Leaderboards,Strategy;Indie;Casual,Strategy;Casual;Indie,619,177
35600,Big Brain Wolf,11/5/2009,Single-player;Steam Achievements,Adventure;Casual;Strategy,Adventure;Casual;Strategy,44,37
35700,Trine Enchanted Edition,7/2/2009,Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Includes level editor,Action;Adventure;Indie,Platformer;Fantasy;Puzzle,9448,407
35720,Trine 2: Complete Story,6/6/2013,Single-player;Multi-player;Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Includes level editor,Action;Adventure;Indie,Platformer;Adventure;Puzzle,16369,706
35800,BRAINPIPE: A Plunge to Unhumanity,7/6/2009,Single-player;Partial Controller Support,Casual;Indie,Casual;Indie;Psychedelic,126,22
36000,Foreign Legion: Buckets of Blood,8/4/2009,Single-player;Steam Achievements;Partial Controller Support;Steam Cloud,Action;Indie,Action;Indie;Third Person,184,111
36100,Tradewinds Classics,7/17/2009,Single-player,Casual,Casual;Adventure,43,2
36130,Tradewinds Caravans + Odyssey Pack,7/17/2009,Single-player,Casual,Casual,4,1
36180,Cake Mania Collection,7/17/2009,Single-player,Casual,Casual;Time Management,28,11
36210,Monster Mash,7/17/2009,Single-player,Casual,Casual;Tower Defense,11,3
36240,Kuros,9/21/2009,Single-player,Casual,Casual;Hidden Object,7,0
36300,Cake Mania Main Street™,2/16/2010,Single-player,Casual,Casual;Time Management,13,5
36310,Westward® IV: All Aboard,2/16/2010,Single-player,Strategy;Casual,Strategy;Casual,11,1
36320,Iron Roses,2/16/2010,Single-player,Adventure;Casual,Adventure;Casual,4,3
36900,Angle of Attack,8/17/2009,Single-player;Multi-player;Co-op;Partial Controller Support,Action;Simulation,Simulation;Action,0,2
36910,All Aspect Warfare,8/17/2009,Single-player;Multi-player;Co-op,Action;Simulation,Action;Simulation,3,8
37000,The Void,12/15/2009,Single-player;Steam Trading Cards,Nudity;Action;Adventure,Surreal;Nudity;Adventure,581,126
37010,Ninja Blade,11/19/2009,Single-player,Action,Action;Hack and Slash;Ninja,128,72
37030,UFO: Extraterrestrials Gold,2/17/2010,Single-player,Strategy,Strategy;Turn-Based;Tactical,122,43
37100,Aztaka,11/5/2009,Single-player,Action;RPG;Indie,RPG;Action;Indie,94,39
37210,Chocolatier®: Decadence by Design™,8/12/2009,Single-player,Simulation,Simulation;Casual,51,23
37220,Cooking Dash®,8/12/2009,Single-player,Simulation,Simulation;Time Management;Casual,27,9
37230,Diaper Dash®,8/12/2009,Single-player,Simulation,Simulation,13,2
37240,Diner Dash:® Hometown Hero™,8/12/2009,Single-player,Simulation,Time Management;Casual,26,66
37260,Emerald City Confidential™,8/12/2009,Single-player,Adventure,Adventure;Point & Click;Noir,50,3
37270,Wandering Willows™,8/12/2009,Single-player,Adventure;RPG,Casual;Adventure;Cute,20,0
37280,Wedding Dash® 2: Rings Around the World,8/12/2009,Single-player,Simulation,Time Management,13,3
37300,DinerTown Tycoon,9/30/2009,Single-player,Simulation,Casual;Management,8,5
37310,DinerTown Detective Agency™,5/6/2010,Single-player,Casual,Hidden Object,4,10
37320,The Nightshift Code™,5/6/2010,Single-player,Casual,Hidden Object,2,3
37330,Nightshift Legacy: The Jaguar's Eye™,5/6/2010,Single-player,Casual,Hidden Object,3,1
37340,Fitness Dash™,5/6/2010,Single-player,Casual,Casual;Time Management,8,0
37370,TriJinx: A Kristine Kross Mystery™,5/6/2010,Single-player,Casual,Casual,3,1
37380,Valerie Porter and the Scarlet Scandal™,5/6/2010,Single-player,Casual,Hidden Object,5,6
37390,Gemini Lost™,5/6/2010,Single-player,Casual,Casual,12,1
37400,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",8/25/2009,Single-player,Adventure;Indie,Point & Click;Adventure;Indie,494,118
37500,Magnetis ,11/5/2009,Single-player;Multi-player;Co-op;Steam Achievements;Steam Leaderboards,Indie;Casual,Indie;Casual;Puzzle,33,9
37600,Windosill,9/25/2009,Single-player,Adventure;Casual;Indie,Casual;Point & Click;Indie,821,85
37700,Darkest of Days,3/1/2010,Single-player;Partial Controller Support,Action,Action;FPS;Time Travel,158,63
37800,Quantz,9/3/2009,Single-player;Steam Achievements;Steam Cloud;Stats;Steam Leaderboards,Indie;Casual,Indie;Casual;Puzzle,24,13
37960,Jewel Quest Pack,8/24/2009,Single-player,Casual,Casual;Puzzle;Match 3,19,3
38000,Mahjong Quest Collection,8/24/2009,Single-player,Casual,Casual;Puzzle,20,2
38070,Coconut Queen,12/17/2009,Single-player,Casual;Simulation,Casual;Simulation,11,1
38080,Build-A-Lot,12/17/2009,Single-player,Simulation,Simulation;Building,11,2
38090,Build-A-Lot 2: Town of the Year,12/17/2009,Single-player,Simulation,Simulation,3,0
38100,Build-A-Lot 3: Passport to Europe,12/17/2009,Single-player,Simulation,Simulation;Building,2,0
38110,Build-A-Lot 4: Power Source,12/17/2009,Single-player,Simulation,Simulation,4,3
38120,Farm Frenzy,2/15/2010,Single-player,Casual,Casual;Agriculture,19,2
38130,Farm Frenzy 2,2/15/2010,Single-player,Casual,Casual;Agriculture;Time Management,17,2
38140,Farm Frenzy: Pizza Party,2/15/2010,Single-player,Casual,Casual;Agriculture,16,1
38150,Farm Frenzy 3,2/15/2010,Single-player,Casual,Casual;Puzzle;Agriculture,7,1
38160,Farm Frenzy 3: American Pie,2/15/2010,Single-player,Casual,Casual;Agriculture,2,0
38170,Cradle of Rome,2/20/2010,Single-player,Casual,Casual;Match 3,16,2
38180,Cradle of Persia,2/20/2010,Single-player,Casual,Casual;Match 3,6,0
38190,Romance of Rome,2/20/2010,Single-player,Casual,Casual;Hidden Object,4,5
38210,Roogoo,12/17/2009,Single-player;Multi-player,Casual,Casual;Puzzle;Masterpiece,273,66
38230,Hotel Giant 2,1/27/2010,Single-player;Steam Achievements;Steam Cloud;Stats,Simulation,Simulation;Management,66,95
38400,Fallout: A Post Nuclear Role Playing Game,11/1/2015,Single-player;Steam Cloud,RPG,RPG;Post-apocalyptic;Classic,6983,643
38410,Fallout 2: A Post Nuclear Role Playing Game,8/19/2009,Single-player;Steam Cloud,RPG,RPG;Post-apocalyptic;Classic,4758,321
38420,Fallout Tactics: Brotherhood of Steel,8/19/2009,Single-player;Multi-player;Steam Cloud,Strategy,Post-apocalyptic;Strategy;RPG,847,210
38430,Kingpin — Life of Crime,8/19/2009,Single-player;Multi-player,Action,Action;FPS;Classic,163,42
38450,MDK,9/17/2009,Single-player,Action,Action;Classic;Third-Person Shooter,138,45
38460,MDK 2,9/17/2009,Single-player,Action,Action;Classic;Third Person,95,19
38490,Earthworm Jim 2,11/4/2009,Single-player,Action;Adventure,Adventure;Action;Classic,47,16
38600,Faerie Solitaire,9/17/2010,Single-player;Steam Achievements;Steam Trading Cards,Casual;Indie,Card Game;Casual;Indie,2147,207
38700,Toki Tori,1/28/2010,Single-player;Steam Achievements;Partial Controller Support;Steam Cloud;Includes level editor,Casual;Indie,Puzzle;Indie;Casual,1660,226
38720,RUSH,12/3/2010,Single-player;Steam Achievements;Steam Cloud,Casual;Indie;Strategy,Puzzle;Indie;Casual,1069,117
38740,EDGE,8/11/2011,Single-player;Steam Achievements;Partial Controller Support;Steam Cloud;Steam Leaderboards,Action;Indie,Puzzle;Indie;Action,1714,148
39000,Moonbase Alpha,7/6/2010,Single-player;Multi-player;Co-op;Valve Anti-Cheat enabled;Stats;Steam Leaderboards,Adventure;Simulation;Strategy,Space;Simulation;Free to Play,9867,1166
39110,SEASON OF MYSTERY: The Cherry Blossom Murders,2/3/2010,Single-player;Steam Achievements,Casual,Casual;Hidden Object;Adventure,156,44
39120,RIFT,3/1/2011,Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op;Steam Trading Cards;In-App Purchases,Free to Play;Massively Multiplayer;RPG,Free to Play;MMORPG;Massively Multiplayer,6885,2326
39140,FINAL FANTASY VII,7/4/2013,Single-player;Steam Achievements;Partial Controller Support,RPG,JRPG;RPG;Classic,11722,878
39150,FINAL FANTASY VIII,12/5/2013,Single-player;Steam Achievements;Partial Controller Support;Steam Cloud,RPG,JRPG;RPG;Classic,5323,682
39190,Dungeon Siege,4/5/2011,Single-player,RPG,RPG;Fantasy;Action RPG,1179,397
39200,Dungeon Siege II,8/16/2005,Single-player,RPG,RPG;Fantasy;Action RPG,813,343
39210,FINAL FANTASY XIV Online,2/18/2014,Single-player;Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op;Cross-Platform Multiplayer;Partial Controller Support,Massively Multiplayer;RPG,MMORPG;Massively Multiplayer;RPG,9808,2107
39500,Gothic® 3,12/2/2009,Single-player,Action;RPG,RPG;Open World;Fantasy,2962,728
39510,Gothic II: Gold Edition,1/13/2010,Single-player,Action;RPG,RPG;Classic;Open World,3809,475
39520,The Guild Gold Edition,9/9/2014,Single-player;Multi-player,Simulation;Strategy,Strategy;Simulation;Economy,175,75
39540,SpellForce - Platinum Edition,11/3/2009,Single-player,Action;RPG,RPG;Strategy;Action,694,149
39560,Painkiller: Resurrection,10/27/2009,Single-player;Multi-player,Action,Action;FPS,90,181
39630,AquaNox,4/20/2010,Single-player;Multi-player,Action,Action;Underwater;Sci-fi,151,57
39640,AquaNox 2: Revelation,4/20/2010,Single-player,Action,Action;Underwater;Cyberpunk,106,35
39650,The Guild II,6/24/2010,Single-player,Simulation;Strategy,Simulation;Strategy;Medieval,385,196
39660,The Guild II - Pirates of the European Seas,6/24/2010,Single-player,Simulation;Strategy,Simulation;Strategy;Medieval,109,49
39670,Chaser,7/16/2010,Single-player;Multi-player,Action,Action;FPS;Sci-fi,611,226
39680,The Guild II Renaissance,7/28/2010,Single-player,Simulation;Strategy,Simulation;Strategy;Economy,1944,482
39690,ArcaniA,10/11/2010,Single-player,RPG,RPG;Open World;Singleplayer,735,763
