4425,"Making a Killing: Guns, Greed and the NRA",2016,4.1,Documentary,103
4426,Mutant Species,1995,3.5,"Horror,Sci-Fi",100
4427,The Clintons: An American Odyssey,2012,2.7,"Documentary,History",101
4428,Boomtown,2017,5.1,"Crime,Drama,Mystery,Thriller",45
4429,Pixi Saves Christmas,2018,4.2,Animation,91
4430,Night of the Living Dead: Resurrection,2012,2.5,Horror,86
4431,Man-Eating Python,2017,4.7,Documentary,60
4432,Christmas with the Andersons,2016,4.3,"Comedy,Family",90
4433,Alien Contact,2020,,Documentary,75
4434,"New Year, New You",2017,,"Short,Comedy",
4435,Christmas Crush,2012,,Comedy,87
4436,The Damned (2013),2014,,"Horror,Mystery,Thriller",87
4437,Comrades & Cash: How Money Found Its Way Through the Iron Curtain,2014,,,
4438,Legend of Heroes: Trails in the Sky,2011,,Adventure,
4439,The Avengers,2012,8,"Action,Adventure,Sci-Fi",143
4440,It's a Wonderful Life,1946,8.6,"Drama,Family,Fantasy",130
4441,Downfall,2004,8.2,"Biography,Drama,History,War",156
4442,Sunset Boulevard,1950,8.4,"Drama,Film-Noir",110
4443,Airplane!,1980,7.7,Comedy,88
4444,Some Like It Hot,1959,8.2,"Comedy,Music,Romance",121
4445,The Handmaiden,2016,8.1,"Drama,Romance,Thriller",145
4446,Rosemary's Baby,1968,8,"Drama,Horror",137
4447,Amores Perros,2000,8.1,"Drama,Thriller",154
4448,Lady Bird,2017,7.4,"Comedy,Drama",94
4449,Roman Holiday,1953,8,"Comedy,Romance",118
4450,The Girl with the Dragon Tattoo,2009,7.8,"Crime,Drama,Mystery,Thriller",158
4451,The Big Sick,2017,7.5,"Comedy,Drama,Romance",120
4452,Manchester by the Sea,2016,7.8,Drama,137
4453,The Man from Nowhere,2010,7.8,"Action,Drama,Thriller",119
4454,Short Term 12,2013,8,Drama,96
4455,Thor,2011,7,"Action,Adventure,Fantasy",115
4456,Captain America: The First Avenger,2011,6.9,"Action,Adventure,Sci-Fi",124
4457,Night of the Living Dead,1968,7.9,Horror,96
4458,The Machinist,2004,7.7,"Drama,Thriller",101
4459,The Conversation,1974,7.8,"Drama,Mystery,Thriller",113
4460,Dear Zachary: A Letter to a Son About His Father,2008,8.6,"Documentary,Biography,Crime,Drama",95
4461,Diabolique,1955,8,"Crime,Drama,Horror,Mystery,Thriller",117
4462,The Disaster Artist,2017,7.4,"Biography,Comedy,Drama",104
4463,Iron Man 2,2010,7,"Action,Adventure,Sci-Fi",124
4464,Pi,1998,7.4,"Drama,Horror,Mystery,Sci-Fi,Thriller",84
4465,The Lighthouse,2019,7.6,"Drama,Fantasy,Horror,Mystery",109
4466,The Farewell,2019,7.6,"Comedy,Drama",100
4467,The Wailing,2016,7.5,"Horror,Mystery,Thriller",156
4468,A Trip to the Moon,1902,8.2,"Short,Action,Adventure,Comedy,Fantasy,Sci-Fi",13
4469,The General,1926,8.1,"Action,Adventure,Comedy,Drama,War",67
4470,Nosferatu,1922,7.9,"Drama,Fantasy,Horror,Mystery",60
4471,The Cabinet of Dr. Caligari,1920,8.1,"Fantasy,Horror,Mystery,Thriller",76
4472,Charade,1963,7.9,"Comedy,Mystery,Romance,Thriller",113
4473,Apocalypto,2006,7.8,"Action,Adventure,Drama,Thriller",139
4474,Stop Making Sense,1984,8.6,"Documentary,Music",88
4475,Eighth Grade,2018,7.4,"Comedy,Drama",93
4476,Hereditary,2018,7.3,"Drama,Horror,Mystery,Thriller",127
4477,Temple Grandin,2010,8.3,"Biography,Drama",107
4478,The Lincoln Lawyer,2011,7.3,"Crime,Drama,Thriller",118
4479,His Girl Friday,1940,7.9,"Comedy,Drama,Romance",92
4480,"Aguirre, the Wrath of God",1972,7.9,"Action,Adventure,Biography,Drama,History",95
4481,In the Heat of the Night,1967,7.9,"Crime,Drama,Mystery,Thriller",60
4482,Stalag 17,1953,8,"Comedy,Drama,War",120
4483,Logan Lucky,2017,7,"Comedy,Crime,Drama",118
4484,The Act of Killing,2012,8.2,"Documentary,Biography,Crime,History",117
4485,Leave No Trace,2018,7.2,Drama,109
4486,Harold and Maude,1971,7.9,"Comedy,Drama,Romance",91
4487,The Man Who Shot Liberty Valance,1962,8.1,"Drama,Western",123
4488,Escape from New York,1981,7.2,"Action,Adventure,Sci-Fi",99
4489,Mississippi Burning,1988,7.8,"Crime,Drama,History,Mystery,Thriller",128
4490,Inside Llewyn Davis,2013,7.5,"Comedy,Drama,Music",104
4491,Paradise Lost: The Child Murders at Robin Hood Hills,1996,8.3,"Documentary,Crime,Drama,Mystery",150
4492,The African Queen,1951,7.7,"Adventure,Drama,Romance,War",105
4493,Pride,2014,7.8,"Biography,Comedy,Drama,History,Romance",119
4494,Chak De! India,2007,8.2,"Drama,Family,Sport",153
4495,Dead Man Walking,1995,7.5,"Crime,Drama",122
4496,Grizzly Man,2005,7.8,"Documentary,Biography",103
4497,A Bittersweet Life,2005,7.6,"Action,Crime,Drama,Thriller",119
4498,Tumbbad,2018,8.3,"Drama,Fantasy,Horror,Thriller",104
4499,A Man Called Ove,2015,7.7,"Comedy,Drama,Romance",116
4500,The Imposter,2012,7.5,"Documentary,Biography,Crime,Drama,Thriller",99
4501,Capote,2005,7.3,"Biography,Crime,Drama,History",114
4502,Midsommar,2019,7.1,"Drama,Horror,Mystery,Thriller",148
4503,Deep Red,1975,7.6,"Horror,Mystery,Thriller",127
4504,The Salesman,2016,7.8,"Drama,Thriller",124
4505,3-Iron,2004,8,"Crime,Drama,Romance",88
4506,To Catch a Thief,1955,7.4,"Mystery,Romance,Thriller",106
4507,Queen,2013,8.2,"Adventure,Comedy,Drama",146
4508,Samsara,2011,8.5,"Documentary,Music",102
4509,The Discreet Charm of the Bourgeoisie,1972,7.9,Comedy,102
4510,The Hours,2002,7.5,"Drama,Romance",110
4511,Seven Psychopaths,2012,7.2,"Comedy,Crime",110
4512,For Sama,2019,8.5,"Documentary,War",100
4513,Sweet Smell of Success,1957,8.1,"Drama,Film-Noir",96
4514,Bridget Jones's Diary,2001,6.7,"Comedy,Drama,Romance",97
4515,The Last Waltz,1978,8.2,"Documentary,Biography,Music",117
4516,Lars and the Real Girl,2007,7.3,"Comedy,Drama,Romance",106
4517,The Look of Silence,2014,8.3,"Documentary,Biography,History",103
4518,Cold War,2018,7.6,"Drama,History,Music,Romance",89
4519,Bone Tomahawk,2015,7.1,"Drama,Horror,Western",132
4520,Honey Boy,2019,7.3,Drama,94
4521,Veer-Zaara,2004,7.8,"Drama,Family,Musical,Romance",192
4522,The Virgin Suicides,1999,7.2,"Drama,Romance",97
4523,Paterson,2016,7.4,"Comedy,Drama,Romance",118
4524,Fiddler on the Roof,1971,8,"Drama,Family,Musical,Romance",181
4525,The Return of the Living Dead,1985,7.3,"Comedy,Horror,Sci-Fi",91
4526,The Long Goodbye,1973,7.6,"Comedy,Crime,Drama,Mystery,Thriller",112
4527,Black Book,2006,7.7,"Drama,Thriller,War",145
4528,Legends of the Fall,1994,7.6,"Drama,Romance,War,Western",133
4529,Clue,1985,7.3,"Comedy,Crime,Mystery,Thriller",94
4530,mid90s,2018,7.4,"Comedy,Drama",85
4531,My Name Is Nobody,1973,7.5,"Comedy,Western",116
4532,Raazi,2018,7.8,"Action,Drama,Thriller",138
4533,Highlander,1986,7.1,"Action,Adventure,Fantasy",116
4534,The Italian Job,1969,7.3,"Action,Crime,Thriller",111
4535,I Am Not Your Negro,2017,7.8,Documentary,93
4536,The Ghost Writer,2010,7.2,"Drama,Mystery,Thriller",128
4537,The Birdcage,1996,7.1,Comedy,117
4538,Three Days of the Condor,1975,7.4,"Action,Drama,Thriller",60
4539,My Man Godfrey,1936,8,"Comedy,Drama,Romance",94
4540,Murder on the Orient Express,1974,7.3,"Crime,Drama,Mystery",114
4541,Indie Game: The Movie,2012,7.6,"Documentary,Drama",103
4542,The Boondock Saints,1999,7.8,"Action,Crime,Thriller",108
4543,Miss Sloane,2016,7.5,"Drama,Thriller",132
4544,Ernest & Celestine,2012,7.9,"Animation,Adventure,Comedy,Crime,Drama,Family,Fantasy",80
4545,You Were Never Really Here,2017,6.8,"Crime,Drama,Mystery,Thriller",89
4546,Moonstruck,1987,7.1,"Comedy,Drama,Romance",102
4547,An Honest Liar,2014,7.5,"Documentary,Biography,Comedy,History",90
4548,Sholay,1975,8.2,"Action,Adventure,Comedy,Drama,Musical,Thriller,Western",204
4549,The Proposition,2005,7.4,Comedy,94
4550,Fist of Fury,1972,7.4,"Action,Drama,Romance,Thriller",106
4551,Fitzcarraldo,1982,8.1,"Adventure,Drama",158
4552,The Big Country,1958,7.9,"Romance,Western",166
4553,You Can Count on Me,2000,7.5,Drama,111
4554,Brawl in Cell Block 99,2017,7.1,"Action,Crime,Drama,Thriller",132
4555,Arctic,2018,6.8,"Adventure,Drama",98
4556,Paradise Lost 3: Purgatory,2011,8.1,"Documentary,Crime",121
4557,Midnight Special,2016,6.6,"Drama,Mystery,Sci-Fi,Thriller",112
4558,King of Devil's Island,2010,7.5,"Action,Drama",116
4559,Scarlet Street,1945,7.8,"Drama,Film-Noir,Thriller",102
4560,First Reformed,2018,7.1,"Drama,Mystery,Thriller",113
4561,Meru,2015,7.7,"Documentary,Sport",90
4562,The Report,2019,7.2,"Biography,Crime,Drama,History,Thriller",119
4563,The Sweet Hereafter,1997,7.5,Drama,112
4564,Dead Ringers,1988,7.3,"Drama,Horror,Thriller",116
4565,Triangle,2009,6.9,"Fantasy,Mystery,Thriller",99
4566,Gallipoli,1981,7.4,"Adventure,Drama,History,War",110
4567,Terms of Endearment,1983,7.4,"Comedy,Drama",132
4568,"Steamboat Bill, Jr.",1928,7.9,"Action,Comedy,Drama,Family,Romance",70
4569,Thunder Road,2018,7.1,"Comedy,Drama",92
4570,Pretty in Pink,1986,6.8,"Comedy,Drama,Romance",97
4571,The Kings of Summer,2013,7.1,"Adventure,Comedy,Drama",95
4572,You Don't Know Jack,2010,7.6,"Biography,Drama",134
4573,if....,1968,7.5,"Crime,Drama",111
4574,Beautiful Boy,2018,7.3,"Biography,Drama",120
4575,Hard Eight,1996,7.2,"Crime,Drama",102
4576,Ginger Snaps,2000,6.8,"Drama,Fantasy,Horror",108
4577,Robot & Frank,2012,7.1,"Comedy,Crime,Drama,Sci-Fi",89
4578,Particle Fever,2013,7.4,Documentary,99
4579,Salyut-7,2017,7.2,"Action,Drama,History",111
4580,The Last Black Man in San Francisco,2019,7.3,Drama,121
4581,Adam's Apples,2005,7.8,"Comedy,Crime,Drama",94
4582,Gia,1998,7,"Biography,Drama,Romance",120
4583,And the Band Played On,1993,7.8,"Drama,History",141
4584,Sophie Scholl: The Final Days,2005,7.6,"Biography,Crime,Drama,History,Thriller,War",120
4585,Hellraiser,1987,7,"Horror,Thriller",94
4586,The Court Jester,1955,7.9,"Adventure,Comedy,Family,Musical",101
4587,Air Force One,1997,6.5,"Action,Drama,Thriller",124
4588,Get the Gringo,2012,7,"Action,Crime,Drama,Thriller",96
4589,Eat Drink Man Woman,1994,7.8,"Comedy,Drama,Romance",124
4590,Big Night,1996,7.3,"Drama,Romance",109
4591,K.G.F: Chapter 1,2018,8.2,"Action,Drama",156
4592,Mahanati,2018,8.5,"Biography,Drama",177
4593,Reds,1981,7.3,"Biography,Drama,History,Romance",195
4594,Bernie,2012,6.8,"Biography,Comedy,Crime,Drama",99
4595,Ink,2009,6.9,"Action,Drama,Fantasy,Sci-Fi",107
4596,Dog Soldiers,2002,6.8,"Action,Horror,Thriller",105
4597,The Aeronauts,2019,6.6,"Action,Adventure,Biography,Drama,Romance",100
4598,The Lost City of Z,2016,6.6,"Biography,Drama,History",141
4599,Rab Ne Bana Di Jodi,2008,7.2,"Comedy,Drama,Music,Romance",167
4600,Soldier's Girl,2003,7.9,"Biography,Crime,Drama,Romance",112
4601,The Endless Summer,1966,7.7,"Documentary,Sport",95
4602,Laurence Anyways,2012,7.7,"Drama,Romance",168
4603,A Street Cat Named Bob,2016,7.3,"Biography,Drama,Family",103
4604,Holiday Inn,1942,7.4,"Comedy,Drama,Music,Musical,Romance",100
4605,The Snowman,1982,8.2,"Crime,Drama,Mystery,Thriller",119
4606,A Bridge Too Far,1977,7.4,"Drama,History,War",175
4607,Funny Face,1957,7,"Comedy,Musical,Romance",103
4608,Murderball,2005,7.7,"Documentary,Sport",88
4609,Wake in Fright,1971,7.7,"Drama,Thriller",109
4610,A Most Wanted Man,2014,6.8,"Crime,Drama,Thriller",122
4611,The Girl Who Played with Fire,2009,7.2,"Crime,Drama,Mystery,Thriller",129
4612,Frantz,2016,7.5,"Drama,History,Romance,War",113
4613,Thappad,2020,7.2,Drama,142
4614,Runaway Train,1985,7.2,"Action,Thriller",98
4615,Invisible Life,2019,7.9,Drama,139
4616,House of Sand and Fog,2003,7.5,"Crime,Drama",126
4617,Behind the Candelabra,2013,7,"Biography,Drama,Music,Romance",118
4618,Angst,1983,7.3,"Drama,Horror,Thriller",87
4619,Fanaa,2006,7.2,"Drama,Romance",168
4620,Intolerance: Love's Struggle Throughout the Ages,1916,7.8,"Drama,History",163
4621,Brittany Runs a Marathon,2019,6.8,"Comedy,Drama",104
4622,Bill Cunningham New York,2011,7.9,"Documentary,Biography,History",84
4623,What Maisie Knew,2013,7.4,Drama,99
4624,Citizen X,1995,7.5,"Biography,Crime,Drama,History,Thriller",105
4625,Kirikou and the Sorceress,1998,7.5,"Animation,Adventure,Family,Fantasy",71
4626,Some Kind of Wonderful,1987,7.1,"Drama,Romance",95
4627,The Phantom of the Opera,1925,7.6,"Drama,Musical,Romance,Thriller",143
4628,Masquerade,2012,7.8,"Drama,Romance,Thriller",91
4629,Sultan,2016,7,"Action,Drama,Sport",170
4630,Heidi,2015,7.4,"Adventure,Drama,Family",111
4631,Better Watch Out,2016,6.5,"Comedy,Crime,Horror,Thriller",89
4632,The Letter,1940,7.6,"Comedy,Romance",90
4633,What If,2013,6.8,"Comedy,Romance",98
4634,Truman,2015,7.3,"Comedy,Drama",108
4635,20.000 Days on Earth,2014,7.5,"Documentary,Drama,Music",97
4636,Marshall,2017,7.2,"Biography,Crime,Drama,History",118
4637,Flickering Lights,2000,7.7,"Action,Comedy,Crime",109
4638,McQueen,2018,7.8,"Documentary,Biography",111
4639,The Band's Visit,2007,7.5,"Comedy,Drama,Music,Romance",87
4640,One Day in September,1999,7.8,"Documentary,History,Sport",94
4641,The Doors,1991,7.2,"Biography,Drama,Music",140
4642,Turbo Kid,2015,6.7,"Action,Adventure,Comedy,Horror,Sci-Fi",93
4643,One Child Nation,2019,7.5,"Documentary,History",88
4644,4 Moons,2014,7.5,"Drama,Romance",110
4645,A Prayer Before Dawn,2018,6.9,"Biography,Crime,Drama,Sport,Thriller",116
4646,The Pink Panther Strikes Again,1976,7.2,"Comedy,Crime",103
4647,Disobedience,2017,6.6,"Drama,Romance",114
4648,Transsiberian,2008,6.7,"Crime,Drama,Mystery,Thriller",111
4649,Climax,2018,7.1,"Drama,Horror,Music,Thriller",97
4650,The Spy Who Came in from the Cold,1965,7.6,"Drama,Thriller",112
4651,House of Games,1987,7.3,"Crime,Thriller",102
4652,Gleason,2016,8.4,Documentary,110
4653,The Central Park Five,2012,7.7,"Documentary,Crime,History",119
4654,The Most Dangerous Game,1932,7.1,"Action,Adventure,Thriller",63
4655,Priceless,2006,7,"Comedy,Romance",106
4656,House on Haunted Hill,1959,6.9,"Horror,Mystery,Thriller",93
4657,The Crazies,2010,6.5,"Horror,Thriller",101
4658,Late Night,2019,6.5,"Comedy,Drama",102
4659,The Treatment,2014,7.2,"Mystery,Thriller",131
4660,Karwaan,2018,7.5,"Comedy,Drama",114
4661,The Decline of Western Civilization,1981,7.6,"Documentary,History,Music",100
4662,Atlantic City,1980,7.3,"Crime,Drama,Romance",104
4663,Tom Petty and the Heartbreakers: Runnin' Down a Dream,2007,8.6,"Documentary,Music",239
4664,Blow the Man Down,2019,6.4,"Comedy,Drama,Mystery",91
4665,Suspiria,2018,6.8,"Fantasy,Horror,Mystery,Thriller",152
4666,Hindi Medium,2017,7.8,"Comedy,Drama",132
4667,King of New York,1990,7,"Crime,Thriller",103
4668,Three… Extremes,2004,7,Horror,118
4669,The Invisible War,2012,7.6,"Documentary,Crime",93
4670,We Were Here,2011,7.9,"Documentary,Biography,History,News",90
4671,Carnival of Souls,1962,7.1,"Horror,Mystery",78
4672,The Whistleblower,2010,7.1,"Biography,Crime,Drama",112
4673,Accattone,1961,7.8,Drama,117
4674,"Run Silent, Run Deep",1958,7.3,"Action,Drama,War",93
4675,Shoeshine,1946,8,Drama,87
4676,Opera,1987,7,"Horror,Mystery,Thriller",107
4677,The Tillman Story,2010,7.7,"Documentary,Biography,Mystery,War",94
4678,Dhoom 2,2006,6.5,"Action,Thriller",152
4679,White Light/Black Rain: The Destruction of Hiroshima and Nagasaki,2007,8.3,"Documentary,History",86
4680,The Man from Earth,2007,7.9,"Drama,Fantasy,Sci-Fi",87
4681,Lean on Pete,2018,7.2,Drama,121
4682,Harry Brown,2009,7.2,"Action,Crime,Drama,Thriller",103
4683,The Girl Who Kicked the Hornet's Nest,2009,7.3,"Crime,Drama,Thriller",147
4684,Ghost Town,2008,6.7,"Comedy,Drama,Fantasy,Romance",102
4685,They Call Me Jeeg,2015,7.1,"Action,Drama,Sci-Fi",112
4686,Friday the 13th,1980,6.5,"Horror,Mystery,Thriller",95
4687,Sabotage,1937,7.1,"Action,Drama,Thriller",109
4688,Pyaasa,1957,8.5,"Drama,Musical,Romance",146
4689,He Loves Me… He Loves Me Not,2002,7.2,"Romance,Thriller",92
4690,Birdy,1984,7.3,"Drama,War",120
4691,The Secret of Roan Inish,1995,7.5,"Drama,Family,Fantasy",103
4692,Meet John Doe,1941,7.7,"Comedy,Drama,Romance",122
4693,Death of a Salesman,1985,7.3,Drama,136
4694,Spirits in the Forest,2019,7.8,"Documentary,Music",83
4695,Kannathil Muthamittal,2002,8.4,"Action,Drama,War",123
4696,Polytechnique,2009,7.2,"Crime,Drama,History",77
4697,The King's Choice,2016,7.1,"Biography,Drama,History,War",133
4698,Who Killed the Electric Car?,2006,7.6,Documentary,92
4699,Stuck in Love,2012,7.2,"Comedy,Drama,Fantasy,Romance",
4700,A Star Is Born,1937,7.3,"Drama,Music,Romance",136
4701,Heavy Trip,2018,7,"Comedy,Music",92
4702,Bad Boy Bubby,1993,7.4,"Comedy,Crime,Drama",114
4703,Breakdown,1997,6.9,"Crime,Drama,Mystery,Thriller",93
4704,The House of the Devil,2009,6.4,Horror,95
4705,Unsane,2018,6.4,"Drama,Horror,Mystery,Thriller",98
4706,Waco: The Rules of Engagement,1997,7.9,"Documentary,History",136
4707,Dead Snow 2: Red vs. Dead,2014,6.9,"Action,Comedy,Horror",100
4708,Magic Mike,2012,6.1,"Comedy,Drama",110
4709,Colette,2018,6.7,"Biography,Drama,History",111
4710,The Gospel According to Matthew,1965,7.8,"Biography,Drama,History",137
4711,Life According to Sam,2013,8.2,"Documentary,Biography,Drama,News",94
4712,Draft Day,2014,6.8,"Drama,Sport",110
4713,Capitalism: A Love Story,2009,7.4,"Documentary,Crime,News",127
4714,Best Worst Movie,2009,7.3,"Documentary,Comedy,Drama",93
4715,Papillon,2017,7.2,"Adventure,Biography,Crime,Drama",133
4716,The Battery,2012,6.4,"Adventure,Drama,Horror",101
4717,Heartstone,2016,7.4,"Drama,Romance",129
4718,"Don't Worry, He Won't Get Far on Foot",2018,6.9,"Biography,Comedy,Drama",114
4719,Dark Days,2000,7.8,Documentary,82
4720,Tab Hunter Confidential,2015,7.7,"Documentary,Biography",90
4721,Ash Is Purest White,2018,7,"Crime,Drama,Romance",136
4722,Paradise Lost 2: Revelations,2000,7.6,"Documentary,Crime",130
4723,4 Little Girls,1997,7.8,"Documentary,History",102
4724,Jay and Silent Bob Reboot,2019,5.8,Comedy,105
4725,Woody Allen: A Documentary,2011,7.7,"Documentary,Biography",192
4726,Phantasm,1979,6.8,"Horror,Sci-Fi",89
4727,Dark Water,2002,6.7,"Drama,Horror,Mystery",105
4728,Southern Comfort,1981,7.2,"Action,Thriller",106
4729,Becoming Astrid,2018,7.1,"Biography,Drama",123
4730,The Snow Walker,2003,7.3,"Adventure,Drama",103
4731,Braven,2018,6,"Action,Thriller",94
4732,Sunshine Cleaning,2008,6.8,"Comedy,Drama",91
4733,The Woman in Black,2012,6.4,"Drama,Fantasy,Horror,Thriller",95
4734,Rambo: Last Blood,2019,6.2,"Action,Adventure,Thriller",89
4735,The Strange Love of Martha Ivers,1946,7.4,"Drama,Film-Noir,Romance",116
4736,Gaslight,1940,7.3,"Crime,Drama,Film-Noir,Mystery,Thriller",114
4737,I've Loved You So Long,2008,7.6,Drama,117
4738,Behind the Mask: The Rise of Leslie Vernon,2006,6.7,"Comedy,Horror,Thriller",92
4739,These Final Hours,2014,6.7,"Drama,Sci-Fi,Thriller",87
4740,The Man with the Golden Arm,1955,7.4,"Crime,Drama,Romance",119
4741,Lost Soul: The Doomed Journey of Richard Stanley's “Island of Dr. Moreau”,2014,7.5,"Documentary,Adventure",97
4742,A Private War,2018,6.7,"Biography,Drama,War",110
4743,"Nightmares in Red, White and Blue",2009,7.2,"Documentary,Horror",96
4744,Transit,2018,6.9,"Drama,Sci-Fi",101
4745,Fateless,2005,6.9,"Drama,Romance,War",140
4746,Hell House LLC,2015,6.4,"Horror,Mystery",93
4747,Last Days in Vietnam,2014,7.6,"Documentary,History,War",98
4748,The Man Who Fell to Earth,1976,6.7,"Drama,Sci-Fi",139
4749,The Monster Squad,1987,7.1,"Action,Comedy,Fantasy,Horror",79
4750,The Barkley Marathons: The Race That Eats Its Young,2014,7.8,"Documentary,Adventure,History,Sport",89
4751,Passion Fish,1992,7.4,Drama,135
4752,7 Boxes,2012,7.1,"Adventure,Crime,Drama,Mystery,Thriller",105
4753,Embrace,2016,7.2,Documentary,90
4754,Rosencrantz & Guildenstern Are Dead,1991,7.5,"Comedy,Drama",117
4755,Emmet Otter's Jug-Band Christmas,1977,8.3,"Comedy,Drama,Family,Musical",48
4756,Love & Friendship,2016,6.4,"Comedy,Drama,Romance",90
4757,Phenomena,1985,6.8,"Horror,Mystery",116
4758,Grey Gardens,2009,7.4,"Documentary,Comedy,Drama",95
4759,Room at the Top,1959,7.5,"Drama,Romance",117
4760,Salt of the Earth,1954,7.4,"Drama,History",94
4761,Macbeth,2015,6.6,"Drama,History,War",113
4762,You Only Live Once,1937,7.4,"Documentary,Biography,Comedy,History",95
4763,Deathgasm,2015,6.3,"Action,Comedy,Horror,Music",86
4764,Danny Collins,2015,7,"Biography,Comedy,Drama,Music",106
4765,Too Big to Fail,2011,7.3,"Biography,Drama,History",99
4766,Bad Taste,1987,6.6,"Comedy,Horror,Sci-Fi",91
4767,The Naked Kiss,1964,7.3,"Crime,Drama",90
4768,Breathe,2017,7.1,"Drama,Thriller",45
4769,Ballet Shoes,2008,6.6,"Drama,Family",85
4770,Charlie Bartlett,2007,7,"Comedy,Drama,Romance",97
4771,My Friend Dahmer,2017,6.2,"Biography,Drama",107
4772,1945,2017,7.1,Drama,91
4773,Welcome to Dongmakgol,2005,7.7,"Comedy,Drama,War",133
4774,The Panama Papers,2018,7.2,Documentary,96
4775,Explorers,1985,6.6,"Adventure,Comedy,Family,Romance,Sci-Fi",109
4776,"A Time to Live, a Time to Die",1985,7.7,"Biography,Drama",138
4777,Spider Baby,1967,6.9,"Comedy,Horror",81
4778,Janis: Little Girl Blue,2015,7.4,"Documentary,Biography,Music",103
4779,To Hell and Back: The Kane Hodder Story,2017,7.8,Documentary,108
4780,Fat City,1972,7.3,"Drama,Sport",96
4781,The Dressmaker,2015,7.1,"Comedy,Drama",119
4782,Last Flag Flying,2017,6.9,"Comedy,Drama,War",125
4783,The Ninth Gate,1999,6.7,"Mystery,Thriller",133
4784,A Town Called Panic,2009,7.5,"Animation,Adventure,Comedy,Family,Fantasy",75
4785,Sweet Country,2018,6.9,"Adventure,Crime,Drama,History,Thriller,Western",113
4786,Game Change,2012,7.4,"Biography,Drama,History",118
4787,Penelope,2006,6.7,"Comedy,Fantasy,Romance",104
4788,Don't Torture a Duckling,1972,7.1,"Horror,Mystery,Thriller",105
4789,Igby Goes Down,2002,6.9,"Comedy,Drama",98
4790,The Decline of Western Civilization Part II: The Metal Years,1988,7.2,"Documentary,Music",93
4791,The Brand New Testament,2015,7.1,"Comedy,Fantasy",114
4792,Ugly,2013,8,"Crime,Drama,Mystery,Thriller",128
